"ano","cod_estacao","no_estacao","data","n_horas_grade_observada","n_horas_validas","media_24h_principal_bruta","media_24h_sens_mediana_dup_bruta","pct_horas_validas","dia_valido_mma_16h","dia_valido_sens_18h","dia_valido_sens_20h","dia_completo_24h","media_24h_mma","media_24h_mma_sens_mediana_dup","diferenca_media_24h_dup","mes","quadrimestre"
2019,"12","IPOJUCA",2019-04-22,11,11,20.6363636363636,20.6363636363636,45.8333333333333,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2019,"12","IPOJUCA",2019-04-23,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2019,"12","IPOJUCA",2019-04-24,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2019,"12","IPOJUCA",2019-04-25,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2019,"12","IPOJUCA",2019-04-26,4,4,23,23,16.6666666666667,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,4,1
2019,"12","IPOJUCA",2019-04-27,23,23,20.2608695652174,20.2608695652174,95.8333333333333,TRUE,TRUE,TRUE,FALSE,20.2608695652174,20.2608695652174,0,4,1
2019,"12","IPOJUCA",2019-04-28,24,24,19.7916666666667,19.7916666666667,100,TRUE,TRUE,TRUE,TRUE,19.7916666666667,19.7916666666667,0,4,1
2019,"12","IPOJUCA",2019-04-29,24,24,13.9166666666667,13.9166666666667,100,TRUE,TRUE,TRUE,TRUE,13.9166666666667,13.9166666666667,0,4,1
2019,"12","IPOJUCA",2019-04-30,24,24,84.125,84.125,100,TRUE,TRUE,TRUE,TRUE,84.125,84.125,0,4,1
2019,"12","IPOJUCA",2019-05-01,24,24,32.3333333333333,32.3333333333333,100,TRUE,TRUE,TRUE,TRUE,32.3333333333333,32.3333333333333,0,5,2
2019,"12","IPOJUCA",2019-05-02,24,24,32.7916666666667,32.7916666666667,100,TRUE,TRUE,TRUE,TRUE,32.7916666666667,32.7916666666667,0,5,2
2019,"12","IPOJUCA",2019-05-03,21,21,38.2857142857143,38.2857142857143,87.5,TRUE,TRUE,TRUE,FALSE,38.2857142857143,38.2857142857143,0,5,2
2019,"12","IPOJUCA",2019-05-04,24,24,29.0833333333333,29.0833333333333,100,TRUE,TRUE,TRUE,TRUE,29.0833333333333,29.0833333333333,0,5,2
2019,"12","IPOJUCA",2019-05-05,24,24,32,32,100,TRUE,TRUE,TRUE,TRUE,32,32,0,5,2
2019,"12","IPOJUCA",2019-05-06,24,24,32.2916666666667,32.2916666666667,100,TRUE,TRUE,TRUE,TRUE,32.2916666666667,32.2916666666667,0,5,2
2019,"12","IPOJUCA",2019-05-07,24,24,34.5833333333333,34.5833333333333,100,TRUE,TRUE,TRUE,TRUE,34.5833333333333,34.5833333333333,0,5,2
2019,"12","IPOJUCA",2019-05-08,19,19,35.4210526315789,35.4210526315789,79.1666666666667,TRUE,TRUE,FALSE,FALSE,35.4210526315789,35.4210526315789,0,5,2
2019,"12","IPOJUCA",2019-05-09,16,16,53.6875,53.6875,66.6666666666667,TRUE,FALSE,FALSE,FALSE,53.6875,53.6875,0,5,2
2019,"12","IPOJUCA",2019-05-10,10,10,48.9,48.9,41.6666666666667,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,5,2
2019,"12","IPOJUCA",2019-05-11,24,24,17.6666666666667,17.6666666666667,100,TRUE,TRUE,TRUE,TRUE,17.6666666666667,17.6666666666667,0,5,2
2019,"12","IPOJUCA",2019-05-12,24,24,17.625,17.625,100,TRUE,TRUE,TRUE,TRUE,17.625,17.625,0,5,2
2019,"12","IPOJUCA",2019-05-13,21,21,17.0952380952381,17.0952380952381,87.5,TRUE,TRUE,TRUE,FALSE,17.0952380952381,17.0952380952381,0,5,2
2019,"12","IPOJUCA",2019-05-14,19,19,19.6842105263158,19.6842105263158,79.1666666666667,TRUE,TRUE,FALSE,FALSE,19.6842105263158,19.6842105263158,0,5,2
2019,"12","IPOJUCA",2019-05-15,20,20,21,21,83.3333333333333,TRUE,TRUE,TRUE,FALSE,21,21,0,5,2
2019,"12","IPOJUCA",2019-05-16,21,21,20.1428571428571,20.1428571428571,87.5,TRUE,TRUE,TRUE,FALSE,20.1428571428571,20.1428571428571,0,5,2
2019,"12","IPOJUCA",2019-05-17,24,24,17.25,17.25,100,TRUE,TRUE,TRUE,TRUE,17.25,17.25,0,5,2
2019,"12","IPOJUCA",2019-05-18,24,24,17.7083333333333,17.7083333333333,100,TRUE,TRUE,TRUE,TRUE,17.7083333333333,17.7083333333333,0,5,2
2019,"12","IPOJUCA",2019-05-19,22,22,16.9545454545455,16.9545454545455,91.6666666666667,TRUE,TRUE,TRUE,FALSE,16.9545454545455,16.9545454545455,0,5,2
2019,"12","IPOJUCA",2019-05-20,24,24,16.3333333333333,16.3333333333333,100,TRUE,TRUE,TRUE,TRUE,16.3333333333333,16.3333333333333,0,5,2
2019,"12","IPOJUCA",2019-05-21,23,23,16.9130434782609,16.9130434782609,95.8333333333333,TRUE,TRUE,TRUE,FALSE,16.9130434782609,16.9130434782609,0,5,2
2019,"12","IPOJUCA",2019-05-22,24,24,16.25,16.25,100,TRUE,TRUE,TRUE,TRUE,16.25,16.25,0,5,2
2019,"12","IPOJUCA",2019-05-23,24,24,16.5416666666667,16.5416666666667,100,TRUE,TRUE,TRUE,TRUE,16.5416666666667,16.5416666666667,0,5,2
2019,"12","IPOJUCA",2019-05-24,24,24,17.0416666666667,17.0416666666667,100,TRUE,TRUE,TRUE,TRUE,17.0416666666667,17.0416666666667,0,5,2
2019,"12","IPOJUCA",2019-05-25,24,24,16.125,16.125,100,TRUE,TRUE,TRUE,TRUE,16.125,16.125,0,5,2
2019,"12","IPOJUCA",2019-05-26,21,21,16.4761904761905,16.4761904761905,87.5,TRUE,TRUE,TRUE,FALSE,16.4761904761905,16.4761904761905,0,5,2
2019,"12","IPOJUCA",2019-05-27,24,24,16.6666666666667,16.6666666666667,100,TRUE,TRUE,TRUE,TRUE,16.6666666666667,16.6666666666667,0,5,2
2019,"12","IPOJUCA",2019-05-28,24,24,17.375,17.375,100,TRUE,TRUE,TRUE,TRUE,17.375,17.375,0,5,2
2019,"12","IPOJUCA",2019-05-29,24,24,17.1666666666667,17.1666666666667,100,TRUE,TRUE,TRUE,TRUE,17.1666666666667,17.1666666666667,0,5,2
2019,"12","IPOJUCA",2019-05-30,24,24,16.5416666666667,16.5416666666667,100,TRUE,TRUE,TRUE,TRUE,16.5416666666667,16.5416666666667,0,5,2
2019,"12","IPOJUCA",2019-05-31,18,18,16.8333333333333,16.8333333333333,75,TRUE,TRUE,FALSE,FALSE,16.8333333333333,16.8333333333333,0,5,2
2019,"12","IPOJUCA",2019-06-01,23,23,16.304347826087,16.304347826087,95.8333333333333,TRUE,TRUE,TRUE,FALSE,16.304347826087,16.304347826087,0,6,2
2019,"12","IPOJUCA",2019-06-02,24,24,16.5833333333333,16.5833333333333,100,TRUE,TRUE,TRUE,TRUE,16.5833333333333,16.5833333333333,0,6,2
2019,"12","IPOJUCA",2019-06-03,24,24,15.0416666666667,15.0416666666667,100,TRUE,TRUE,TRUE,TRUE,15.0416666666667,15.0416666666667,0,6,2
2019,"12","IPOJUCA",2019-06-04,22,22,18.0454545454545,18.0454545454545,91.6666666666667,TRUE,TRUE,TRUE,FALSE,18.0454545454545,18.0454545454545,0,6,2
2019,"12","IPOJUCA",2019-06-05,23,23,18.695652173913,18.695652173913,95.8333333333333,TRUE,TRUE,TRUE,FALSE,18.695652173913,18.695652173913,0,6,2
2019,"12","IPOJUCA",2019-06-06,23,23,17.6086956521739,17.6086956521739,95.8333333333333,TRUE,TRUE,TRUE,FALSE,17.6086956521739,17.6086956521739,0,6,2
2019,"12","IPOJUCA",2019-06-07,22,22,18.1818181818182,18.1818181818182,91.6666666666667,TRUE,TRUE,TRUE,FALSE,18.1818181818182,18.1818181818182,0,6,2
2019,"12","IPOJUCA",2019-06-08,24,24,18.0416666666667,18.0416666666667,100,TRUE,TRUE,TRUE,TRUE,18.0416666666667,18.0416666666667,0,6,2
2019,"12","IPOJUCA",2019-06-09,24,24,18,18,100,TRUE,TRUE,TRUE,TRUE,18,18,0,6,2
2019,"12","IPOJUCA",2019-06-10,23,23,18.2608695652174,18.2608695652174,95.8333333333333,TRUE,TRUE,TRUE,FALSE,18.2608695652174,18.2608695652174,0,6,2
2019,"12","IPOJUCA",2019-06-11,19,19,19.1052631578947,19.1052631578947,79.1666666666667,TRUE,TRUE,FALSE,FALSE,19.1052631578947,19.1052631578947,0,6,2
2019,"12","IPOJUCA",2019-06-12,21,21,19.047619047619,19.047619047619,87.5,TRUE,TRUE,TRUE,FALSE,19.047619047619,19.047619047619,0,6,2
2019,"12","IPOJUCA",2019-06-13,24,24,18.375,18.375,100,TRUE,TRUE,TRUE,TRUE,18.375,18.375,0,6,2
2019,"12","IPOJUCA",2019-06-14,21,21,17.952380952381,17.952380952381,87.5,TRUE,TRUE,TRUE,FALSE,17.952380952381,17.952380952381,0,6,2
2019,"12","IPOJUCA",2019-06-15,24,24,19.1666666666667,19.1666666666667,100,TRUE,TRUE,TRUE,TRUE,19.1666666666667,19.1666666666667,0,6,2
2019,"12","IPOJUCA",2019-06-16,24,24,18.75,18.75,100,TRUE,TRUE,TRUE,TRUE,18.75,18.75,0,6,2
2019,"12","IPOJUCA",2019-06-17,24,24,19.8333333333333,19.8333333333333,100,TRUE,TRUE,TRUE,TRUE,19.8333333333333,19.8333333333333,0,6,2
2019,"12","IPOJUCA",2019-06-18,23,23,17.1304347826087,17.1304347826087,95.8333333333333,TRUE,TRUE,TRUE,FALSE,17.1304347826087,17.1304347826087,0,6,2
2019,"12","IPOJUCA",2019-06-19,23,23,17.9130434782609,17.9130434782609,95.8333333333333,TRUE,TRUE,TRUE,FALSE,17.9130434782609,17.9130434782609,0,6,2
2019,"12","IPOJUCA",2019-06-20,24,24,16.0416666666667,16.0416666666667,100,TRUE,TRUE,TRUE,TRUE,16.0416666666667,16.0416666666667,0,6,2
2019,"12","IPOJUCA",2019-06-21,21,21,17.2380952380952,17.2380952380952,87.5,TRUE,TRUE,TRUE,FALSE,17.2380952380952,17.2380952380952,0,6,2
2019,"12","IPOJUCA",2019-06-22,24,24,16.2083333333333,16.2083333333333,100,TRUE,TRUE,TRUE,TRUE,16.2083333333333,16.2083333333333,0,6,2
2019,"12","IPOJUCA",2019-06-23,24,24,17.25,17.25,100,TRUE,TRUE,TRUE,TRUE,17.25,17.25,0,6,2
2019,"12","IPOJUCA",2019-06-24,24,24,18.125,18.125,100,TRUE,TRUE,TRUE,TRUE,18.125,18.125,0,6,2
2019,"12","IPOJUCA",2019-06-25,24,24,15.9583333333333,15.9583333333333,100,TRUE,TRUE,TRUE,TRUE,15.9583333333333,15.9583333333333,0,6,2
2019,"12","IPOJUCA",2019-06-26,24,24,15.7916666666667,15.7916666666667,100,TRUE,TRUE,TRUE,TRUE,15.7916666666667,15.7916666666667,0,6,2
2019,"12","IPOJUCA",2019-06-27,24,24,17.0833333333333,17.0833333333333,100,TRUE,TRUE,TRUE,TRUE,17.0833333333333,17.0833333333333,0,6,2
2019,"12","IPOJUCA",2019-06-28,24,24,18.4166666666667,18.4166666666667,100,TRUE,TRUE,TRUE,TRUE,18.4166666666667,18.4166666666667,0,6,2
2019,"12","IPOJUCA",2019-06-29,24,24,17.7083333333333,17.7083333333333,100,TRUE,TRUE,TRUE,TRUE,17.7083333333333,17.7083333333333,0,6,2
2019,"12","IPOJUCA",2019-06-30,24,24,19.125,19.125,100,TRUE,TRUE,TRUE,TRUE,19.125,19.125,0,6,2
2019,"12","IPOJUCA",2019-07-01,24,24,17.9583333333333,17.9583333333333,100,TRUE,TRUE,TRUE,TRUE,17.9583333333333,17.9583333333333,0,7,2
2019,"12","IPOJUCA",2019-07-02,24,24,17.7916666666667,17.7916666666667,100,TRUE,TRUE,TRUE,TRUE,17.7916666666667,17.7916666666667,0,7,2
2019,"12","IPOJUCA",2019-07-03,24,24,18.125,18.125,100,TRUE,TRUE,TRUE,TRUE,18.125,18.125,0,7,2
2019,"12","IPOJUCA",2019-07-04,24,24,17.5,17.5,100,TRUE,TRUE,TRUE,TRUE,17.5,17.5,0,7,2
2019,"12","IPOJUCA",2019-07-05,23,23,18.6521739130435,18.6521739130435,95.8333333333333,TRUE,TRUE,TRUE,FALSE,18.6521739130435,18.6521739130435,0,7,2
2019,"12","IPOJUCA",2019-07-06,24,24,18.375,18.375,100,TRUE,TRUE,TRUE,TRUE,18.375,18.375,0,7,2
2019,"12","IPOJUCA",2019-07-07,21,21,18.7142857142857,18.7142857142857,87.5,TRUE,TRUE,TRUE,FALSE,18.7142857142857,18.7142857142857,0,7,2
2019,"12","IPOJUCA",2019-07-08,24,24,18.1666666666667,18.1666666666667,100,TRUE,TRUE,TRUE,TRUE,18.1666666666667,18.1666666666667,0,7,2
2019,"12","IPOJUCA",2019-07-09,24,24,17.9583333333333,17.9583333333333,100,TRUE,TRUE,TRUE,TRUE,17.9583333333333,17.9583333333333,0,7,2
2019,"12","IPOJUCA",2019-07-10,24,24,20.3333333333333,20.3333333333333,100,TRUE,TRUE,TRUE,TRUE,20.3333333333333,20.3333333333333,0,7,2
2019,"12","IPOJUCA",2019-07-11,24,24,15.5416666666667,15.5416666666667,100,TRUE,TRUE,TRUE,TRUE,15.5416666666667,15.5416666666667,0,7,2
2019,"12","IPOJUCA",2019-07-12,24,24,16.7083333333333,16.7083333333333,100,TRUE,TRUE,TRUE,TRUE,16.7083333333333,16.7083333333333,0,7,2
2019,"12","IPOJUCA",2019-07-13,24,24,15.5416666666667,15.5416666666667,100,TRUE,TRUE,TRUE,TRUE,15.5416666666667,15.5416666666667,0,7,2
2019,"12","IPOJUCA",2019-07-14,21,21,15.8095238095238,15.8095238095238,87.5,TRUE,TRUE,TRUE,FALSE,15.8095238095238,15.8095238095238,0,7,2
2019,"12","IPOJUCA",2019-07-15,24,24,15.6666666666667,15.6666666666667,100,TRUE,TRUE,TRUE,TRUE,15.6666666666667,15.6666666666667,0,7,2
2019,"12","IPOJUCA",2019-07-16,23,23,15.695652173913,15.695652173913,95.8333333333333,TRUE,TRUE,TRUE,FALSE,15.695652173913,15.695652173913,0,7,2
2019,"12","IPOJUCA",2019-07-17,21,21,17.1904761904762,17.1904761904762,87.5,TRUE,TRUE,TRUE,FALSE,17.1904761904762,17.1904761904762,0,7,2
2019,"12","IPOJUCA",2019-07-18,24,24,15.5416666666667,15.5416666666667,100,TRUE,TRUE,TRUE,TRUE,15.5416666666667,15.5416666666667,0,7,2
2019,"12","IPOJUCA",2019-07-19,24,24,16.75,16.75,100,TRUE,TRUE,TRUE,TRUE,16.75,16.75,0,7,2
2019,"12","IPOJUCA",2019-07-20,24,24,16.25,16.25,100,TRUE,TRUE,TRUE,TRUE,16.25,16.25,0,7,2
2019,"12","IPOJUCA",2019-07-21,24,24,15.9166666666667,15.9166666666667,100,TRUE,TRUE,TRUE,TRUE,15.9166666666667,15.9166666666667,0,7,2
2019,"12","IPOJUCA",2019-07-22,21,21,18.047619047619,18.047619047619,87.5,TRUE,TRUE,TRUE,FALSE,18.047619047619,18.047619047619,0,7,2
2019,"12","IPOJUCA",2019-07-23,23,23,14.7391304347826,14.7391304347826,95.8333333333333,TRUE,TRUE,TRUE,FALSE,14.7391304347826,14.7391304347826,0,7,2
2019,"12","IPOJUCA",2019-07-24,24,24,14.75,14.75,100,TRUE,TRUE,TRUE,TRUE,14.75,14.75,0,7,2
2019,"12","IPOJUCA",2019-07-25,24,24,15.8333333333333,15.8333333333333,100,TRUE,TRUE,TRUE,TRUE,15.8333333333333,15.8333333333333,0,7,2
2019,"12","IPOJUCA",2019-07-26,21,21,15.5238095238095,15.5238095238095,87.5,TRUE,TRUE,TRUE,FALSE,15.5238095238095,15.5238095238095,0,7,2
2019,"12","IPOJUCA",2019-07-27,24,24,15,15,100,TRUE,TRUE,TRUE,TRUE,15,15,0,7,2
2019,"12","IPOJUCA",2019-07-28,24,24,14.9166666666667,14.9166666666667,100,TRUE,TRUE,TRUE,TRUE,14.9166666666667,14.9166666666667,0,7,2
2019,"12","IPOJUCA",2019-07-29,24,24,15.7916666666667,15.7916666666667,100,TRUE,TRUE,TRUE,TRUE,15.7916666666667,15.7916666666667,0,7,2
2019,"12","IPOJUCA",2019-07-30,22,22,15.5909090909091,15.5909090909091,91.6666666666667,TRUE,TRUE,TRUE,FALSE,15.5909090909091,15.5909090909091,0,7,2
2019,"12","IPOJUCA",2019-07-31,21,21,13.1904761904762,13.1904761904762,87.5,TRUE,TRUE,TRUE,FALSE,13.1904761904762,13.1904761904762,0,7,2
2019,"12","IPOJUCA",2019-08-01,24,24,15.1666666666667,15.1666666666667,100,TRUE,TRUE,TRUE,TRUE,15.1666666666667,15.1666666666667,0,8,2
2019,"12","IPOJUCA",2019-08-02,23,23,14.8260869565217,14.8260869565217,95.8333333333333,TRUE,TRUE,TRUE,FALSE,14.8260869565217,14.8260869565217,0,8,2
2019,"12","IPOJUCA",2019-08-03,22,22,14.2272727272727,14.2272727272727,91.6666666666667,TRUE,TRUE,TRUE,FALSE,14.2272727272727,14.2272727272727,0,8,2
2019,"12","IPOJUCA",2019-08-04,24,24,15.4166666666667,15.4166666666667,100,TRUE,TRUE,TRUE,TRUE,15.4166666666667,15.4166666666667,0,8,2
2019,"12","IPOJUCA",2019-08-05,23,23,15.0434782608696,15.0434782608696,95.8333333333333,TRUE,TRUE,TRUE,FALSE,15.0434782608696,15.0434782608696,0,8,2
2019,"12","IPOJUCA",2019-08-06,24,24,17.375,17.375,100,TRUE,TRUE,TRUE,TRUE,17.375,17.375,0,8,2
2019,"12","IPOJUCA",2019-08-07,20,20,16.6,16.6,83.3333333333333,TRUE,TRUE,TRUE,FALSE,16.6,16.6,0,8,2
2019,"12","IPOJUCA",2019-08-08,24,24,14.9583333333333,14.9583333333333,100,TRUE,TRUE,TRUE,TRUE,14.9583333333333,14.9583333333333,0,8,2
2019,"12","IPOJUCA",2019-08-09,24,24,16.0833333333333,16.0833333333333,100,TRUE,TRUE,TRUE,TRUE,16.0833333333333,16.0833333333333,0,8,2
2019,"12","IPOJUCA",2019-08-10,23,23,15.3478260869565,15.3478260869565,95.8333333333333,TRUE,TRUE,TRUE,FALSE,15.3478260869565,15.3478260869565,0,8,2
2019,"12","IPOJUCA",2019-08-11,24,24,17.2916666666667,17.2916666666667,100,TRUE,TRUE,TRUE,TRUE,17.2916666666667,17.2916666666667,0,8,2
2019,"12","IPOJUCA",2019-08-12,24,24,18.5,18.5,100,TRUE,TRUE,TRUE,TRUE,18.5,18.5,0,8,2
2019,"12","IPOJUCA",2019-08-13,24,24,13.6666666666667,13.6666666666667,100,TRUE,TRUE,TRUE,TRUE,13.6666666666667,13.6666666666667,0,8,2
2019,"12","IPOJUCA",2019-08-14,24,24,15.3333333333333,15.3333333333333,100,TRUE,TRUE,TRUE,TRUE,15.3333333333333,15.3333333333333,0,8,2
2019,"12","IPOJUCA",2019-08-15,21,21,15.8095238095238,15.8095238095238,87.5,TRUE,TRUE,TRUE,FALSE,15.8095238095238,15.8095238095238,0,8,2
2019,"12","IPOJUCA",2019-08-16,24,24,17.4166666666667,17.4166666666667,100,TRUE,TRUE,TRUE,TRUE,17.4166666666667,17.4166666666667,0,8,2
2019,"12","IPOJUCA",2019-08-17,24,24,15.5416666666667,15.5416666666667,100,TRUE,TRUE,TRUE,TRUE,15.5416666666667,15.5416666666667,0,8,2
2019,"12","IPOJUCA",2019-08-18,24,24,14.4583333333333,14.4583333333333,100,TRUE,TRUE,TRUE,TRUE,14.4583333333333,14.4583333333333,0,8,2
2019,"12","IPOJUCA",2019-08-19,24,24,15.25,15.25,100,TRUE,TRUE,TRUE,TRUE,15.25,15.25,0,8,2
2019,"12","IPOJUCA",2019-08-20,24,24,14.7083333333333,14.7083333333333,100,TRUE,TRUE,TRUE,TRUE,14.7083333333333,14.7083333333333,0,8,2
2019,"12","IPOJUCA",2019-08-21,22,22,16.3181818181818,16.3181818181818,91.6666666666667,TRUE,TRUE,TRUE,FALSE,16.3181818181818,16.3181818181818,0,8,2
2019,"12","IPOJUCA",2019-08-22,24,24,14.9166666666667,14.9166666666667,100,TRUE,TRUE,TRUE,TRUE,14.9166666666667,14.9166666666667,0,8,2
2019,"12","IPOJUCA",2019-08-23,24,24,14.7083333333333,14.7083333333333,100,TRUE,TRUE,TRUE,TRUE,14.7083333333333,14.7083333333333,0,8,2
2019,"12","IPOJUCA",2019-08-24,24,24,13.25,13.25,100,TRUE,TRUE,TRUE,TRUE,13.25,13.25,0,8,2
2019,"12","IPOJUCA",2019-08-25,24,24,15.75,15.75,100,TRUE,TRUE,TRUE,TRUE,15.75,15.75,0,8,2
2019,"12","IPOJUCA",2019-08-26,12,12,14.3333333333333,14.3333333333333,50,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,8,2
2019,"12","IPOJUCA",2019-08-27,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,8,2
2019,"12","IPOJUCA",2019-08-28,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,8,2
2019,"12","IPOJUCA",2019-08-29,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,8,2
2019,"12","IPOJUCA",2019-08-30,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,8,2
2019,"12","IPOJUCA",2019-08-31,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,8,2
2019,"12","IPOJUCA",2019-09-01,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-02,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-03,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-04,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-05,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-06,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-07,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-08,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-09,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-10,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-11,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-12,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-13,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-14,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-15,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-16,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-17,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-18,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-19,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-20,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-21,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-22,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-23,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-24,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-25,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-26,9,9,19.4444444444444,19.4444444444444,37.5,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-27,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-28,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-29,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-09-30,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,9,3
2019,"12","IPOJUCA",2019-10-01,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,10,3
2019,"12","IPOJUCA",2019-10-02,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,10,3
2019,"12","IPOJUCA",2019-10-03,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,10,3
2019,"12","IPOJUCA",2019-10-04,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,10,3
2019,"12","IPOJUCA",2019-10-05,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,10,3
2019,"12","IPOJUCA",2019-10-06,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,10,3
2019,"12","IPOJUCA",2019-10-07,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,10,3
2019,"12","IPOJUCA",2019-10-08,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,10,3
2019,"12","IPOJUCA",2019-10-09,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,10,3
2019,"12","IPOJUCA",2019-10-10,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,10,3
2019,"12","IPOJUCA",2019-10-11,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,10,3
2019,"12","IPOJUCA",2019-10-12,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,10,3
2019,"12","IPOJUCA",2019-10-13,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,10,3
2019,"12","IPOJUCA",2019-10-14,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,10,3
2019,"12","IPOJUCA",2019-10-15,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,10,3
2019,"12","IPOJUCA",2019-10-16,0,0,NA,NA,0,FALSE,FALSE,FALSE,FALSE,NA,NA,NA,10,3
