fonte_dados,cod_estacao,nome_estacao,municipios,uf,tipo_estacao,periodicidade_fonte,situacao_estacao,altitude_m,latitude_min,latitude_max,longitude_min,longitude_max,n_registros,inicio_local,fim_local,anos,n_precipitacao_ausente,n_precipitacao_negativa,n_registros_duplicados,n_registros_conflitantes,latitude_ref,longitude_ref,amplitude_lat,amplitude_lon,flag_coordenada_variavel,primeiro_ano,ultimo_ano,n_anos_com_dados,n_anos_12_meses,n_anos_300_dias,n_anos_330_dias,media_dias_com_registro,menor_prop_registros_com_valor,media_prop_registros_com_valor,cod_estacao_mp10,estacao_mp10,municipio_mp10,latitude_mp10,longitude_mp10,distancia_km,faixa_distancia
CEMADEN,261130902A,POMBOS - APAC,POMBOS,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.180556,-8.180556,-35.393889,-35.393889,28508,2017-11-24T09:30:00Z,2021-08-04T18:10:00Z,2017;2018;2019;2020;2021,0,0,0,0,-8.180556,-35.393889,0,0,FALSE,2017,2021,5,3,3,3,224.4,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,44.5272583974164,>30-50 km
CEMADEN,261070702A,Vila Torres Galvão,PAULISTA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.958,-7.958,-34.876,-34.876,89049,2017-01-01T03:00:00Z,2025-12-30T22:20:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1512,0,-7.958,-34.876,0,0,FALSE,2017,2025,9,9,9,9,360,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,45.1873747278059,>30-50 km
CEMADEN,261070707A,PAULISTA - APAC,PAULISTA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.93168,-7.93168,-34.94455,-34.94455,22163,2017-11-03T06:50:00Z,2021-07-24T21:00:00Z,2017;2018;2019;2020;2021,0,0,0,0,-7.93168,-34.94455,0,0,FALSE,2017,2021,5,1,1,1,163.8,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,45.9617972442565,>30-50 km
CEMADEN,261485702A,TAMANDARE - APAC,TAMANDARÉ,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.750556,-8.750556,-35.101667,-35.101667,81867,2017-11-21T10:20:00Z,2025-12-31T23:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1566,0,-8.750556,-35.101667,0,0,FALSE,2017,2025,9,8,8,8,321.888888888889,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,46.7194959452212,>30-50 km
CEMADEN,261070706A,Centro,PAULISTA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.941,-7.941,-34.88,-34.88,27351,2017-01-01T03:00:00Z,2019-06-10T15:40:00Z,2017;2018;2019,0,0,2,0,-7.941,-34.88,0,0,FALSE,2017,2019,3,2,2,2,297,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,46.8107497621611,>30-50 km
CEMADEN,260090601A,Amaraji - APAC | AMARAJI - APAC,AMARAJI,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.377778,-8.377778,-35.4475,-35.4475,80521,2017-11-16T19:10:00Z,2025-12-25T10:20:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,282,0,-8.377778,-35.4475,0,0,FALSE,2017,2025,9,6,6,6,268.3,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,47.0436691624092,>30-50 km
CEMADEN,261130901A,Vila São José,POMBOS,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.13689,-8.13689,-35.39963,-35.39963,80476,2017-01-01T03:00:00Z,2025-12-31T23:10:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1526,0,-8.13689,-35.39963,0,0,FALSE,2017,2025,9,7,7,7,328.444444444444,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,47.2066412238841,>30-50 km
CEMADEN,260610102A,GLORIA DO GOITA - APAC,GLÓRIA DO GOITÁ,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.00105,-8.00105,-35.28466,-35.28466,66657,2017-11-15T18:00:00Z,2025-09-03T13:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,0,0,-8.00105,-35.28466,0,0,FALSE,2017,2025,9,6,5,5,284.444444444444,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,47.3286644979087,>30-50 km
CEMADEN,260090603A,G2-260090603A | G2-EM. SJ da Boa Esperança,AMARAJI,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.380926,-8.380878,-35.45024,-35.450108,4179,2025-08-30T11:30:00Z,2025-12-31T23:10:00Z,2025,0,0,1636,0,-8.380902,-35.450174,4.80000000013803e-05,0.000132000000000687,FALSE,2025,2025,1,0,0,0,62.5,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,47.3701674533775,>30-50 km
CEMADEN,260090604A,G2-260090604A | G2-Escola Nova Esperança,AMARAJI,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.374107,-8.369778,-35.46077,-35.457837,1915,2025-08-12T13:50:00Z,2025-12-01T14:20:00Z,2025,0,0,672,0,-8.3719425,-35.4593035,0.00432900000000025,0.00293299999999874,FALSE,2025,2025,1,0,0,0,36.5,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,48.2817337028729,>30-50 km
CEMADEN,261070705A,Janga2,PAULISTA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.954,-7.941571,-34.83,-34.825915,89244,2017-01-01T03:00:00Z,2025-12-31T23:30:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1644,0,-7.9477855,-34.8279575,0.012429,0.00408499999999634,TRUE,2017,2025,9,8,8,7,344.555555555556,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,48.3409208998474,>30-50 km
CEMADEN,260590502A,GAMELEIRA - APAC,GAMELEIRA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.583139,-8.583139,-35.385472,-35.385472,37326,2017-11-18T10:00:00Z,2022-01-19T13:00:00Z,2017;2018;2019;2020;2021;2022,0,0,0,0,-8.583139,-35.385472,0,0,FALSE,2017,2022,6,3,3,3,216.833333333333,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,48.4111725538201,>30-50 km
CEMADEN,260590501A,Centro,GAMELEIRA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.587,-8.587,-35.386,-35.386,92847,2017-01-01T03:00:00Z,2025-12-31T23:10:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1534,0,-8.587,-35.386,0,0,FALSE,2017,2025,9,9,8,8,349.333333333333,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,48.7018953898567,>30-50 km
CEMADEN,260005401A,Distrito Industrial - Timbó,ABREU E LIMA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.917,-7.917,-34.898,-34.898,69404,2017-01-01T03:00:00Z,2024-01-28T04:20:00Z,2017;2018;2019;2020;2021;2022;2023;2024,0,0,0,0,-7.917,-34.898,0,0,FALSE,2017,2024,8,4,4,4,277.875,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,48.744301604074,>30-50 km
CEMADEN,260590518H,Centro,GAMELEIRA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.586337,-8.586337,-35.388637,-35.388637,25426,2023-05-10T13:10:00Z,2025-12-31T23:10:00Z,2023;2024;2025,0,0,1646,0,-8.586337,-35.388637,0,0,FALSE,2023,2025,3,1,1,1,282,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,48.8990632526904,>30-50 km
CEMADEN,260450201A,Centro,CHÃ GRANDE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.24445,-8.24445,-35.45956,-35.45956,94965,2017-01-01T03:00:00Z,2025-12-31T23:40:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1630,0,-8.24445,-35.45956,0,0,FALSE,2017,2025,9,8,8,8,349.111111111111,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,49.2769114681443,>30-50 km
CEMADEN,260005402A,ABREU E LIMA - APAC,ABREU E LIMA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.895636,-7.895636,-34.941958,-34.941958,78285,2017-10-16T18:30:00Z,2025-12-31T19:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1730,0,-7.895636,-34.941958,0,0,FALSE,2017,2025,9,7,7,6,311.888888888889,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,49.955516642531,>30-50 km
CEMADEN,260720801G,Campo do Avião,IPOJUCA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.399458,-8.399431,-35.058456,-35.058455,53642,2019-10-01T16:00:00Z,2025-12-31T23:10:00Z,2019;2020;2021;2022;2023;2024;2025,0,0,1580,0,-8.3994445,-35.0584555,2.69999999993331e-05,9.99999997475243e-07,FALSE,2019,2025,7,4,4,4,286.857142857143,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,1.69909448841243,<=5 km
CEMADEN,260720801A,Centro,IPOJUCA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.4,-8.4,-35.064,-35.064,89265,2017-01-01T03:00:00Z,2025-12-31T23:20:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1634,0,-8.4,-35.064,0,0,FALSE,2017,2025,9,7,7,7,331.111111111111,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,2.31199229299342,<=5 km
CEMADEN,260720804A,Rurópolis,IPOJUCA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.411,-8.411,-35.07,-35.07,66265,2017-01-01T03:00:00Z,2025-12-31T23:30:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1484,0,-8.411,-35.07,0,0,FALSE,2017,2025,9,8,6,6,306,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,3.31306361103069,<=5 km
CEMADEN,260720805A,NÃCLEO MARANHÃO - APAC | NÙCLEO MARANHÃO - APAC,IPOJUCA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.368205,-8.368205,-35.13522,-35.13522,52095,2017-11-09T12:40:00Z,2025-12-30T19:40:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1564,0,-8.368205,-35.13522,0,0,FALSE,2017,2025,9,4,4,3,203.5,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,10.642748652155,>10-20 km
CEMADEN,260290202A,Charneca,CABO DE SANTO AGOSTINHO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.297,-8.297,-35.057,-35.057,64475,2017-01-01T03:00:00Z,2025-12-31T23:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1782,0,-8.297,-35.057,0,0,FALSE,2017,2025,9,3,3,3,239.666666666667,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,11.2832131026728,>10-20 km
CEMADEN,260290204A,Enseado dos Corais,CABO DE SANTO AGOSTINHO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.33,-8.33,-34.956,-34.956,78032,2017-01-01T03:00:00Z,2025-09-19T11:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,2,0,-8.33,-34.956,0,0,FALSE,2017,2025,9,6,6,6,301.777777777778,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,12.1770872579976,>10-20 km
CEMADEN,260290203A,Torrinha,CABO DE SANTO AGOSTINHO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.287,-8.287,-35.033,-35.033,75777,2017-01-01T03:00:00Z,2025-12-31T23:10:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1660,0,-8.287,-35.033,0,0,FALSE,2017,2025,9,5,4,4,280.333333333333,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,12.3419267993948,>10-20 km
CEMADEN,260720803A,Porto de Galinhas,IPOJUCA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.507,-8.507,-35.004,-35.004,32805,2017-01-01T03:00:00Z,2020-01-24T09:50:00Z,2017;2018;2019;2020,0,0,2,0,-8.507,-35.004,0,0,FALSE,2017,2020,4,3,3,3,277,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,12.9099201494164,>10-20 km
CEMADEN,260290201G,Pirapama,CABO DE SANTO AGOSTINHO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.282054,-8.282031,-35.064685,-35.064672,31017,2019-10-01T00:10:00Z,2025-10-24T10:30:00Z,2019;2020;2021;2023;2024;2025,0,0,390,0,-8.2820425,-35.0646785,2.30000000005504e-05,1.29999999955999e-05,FALSE,2019,2025,6,2,2,2,214.833333333333,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,13.0597386932039,>10-20 km
CEMADEN,260720802A,Camela,IPOJUCA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.511,-8.511,-35.122,-35.122,44193,2017-01-01T03:00:00Z,2022-06-13T13:10:00Z,2017;2018;2019;2020;2021;2022,0,0,2,0,-8.511,-35.122,0,0,FALSE,2017,2022,6,2,3,2,246.833333333333,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,15.3107152412702,>10-20 km
CEMADEN,260290206A,CABO DE SANTO AGOSTINHO - APAC,CABO DE SANTO AGOSTINHO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.280706,-8.280706,-35.159274,-35.159274,411,2019-05-02T14:10:00Z,2020-08-10T14:50:00Z,2019;2020,0,0,0,0,-8.280706,-35.159274,0,0,FALSE,2019,2020,2,0,0,0,16.5,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,18.222382790197,>10-20 km
CEMADEN,260290205A,Pontes dos Carvalhos,CABO DE SANTO AGOSTINHO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.233,-8.233,-34.979,-34.979,61197,2017-01-01T03:00:00Z,2025-03-26T20:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,2,0,-8.233,-34.979,0,0,FALSE,2017,2025,9,5,5,4,252.333333333333,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,19.6094816469432,>10-20 km
CEMADEN,260520202A,ESCADA - APAC,ESCADA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.355833,-8.355833,-35.234167,-35.234167,25898,2018-12-05T14:20:00Z,2022-03-24T13:30:00Z,2018;2019;2020;2021;2022,0,0,0,0,-8.355833,-35.234167,0,0,FALSE,2018,2022,5,2,2,2,185.8,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,21.5213697879108,>20-30 km
CEMADEN,260520202H,Escada | Rio Ipojuca,ESCADA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.3643,-8.3643,-35.2366,-35.2366,20628,2017-01-01T03:00:00Z,2019-01-23T17:40:00Z,2017;2018;2019,0,0,2,0,-8.3643,-35.2366,0,0,FALSE,2017,2019,3,1,1,1,159.5,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,21.6017317871121,>20-30 km
CEMADEN,260520201A,Jaguaribe,ESCADA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.369,-8.369,-35.241,-35.241,96156,2017-01-01T03:00:00Z,2025-12-31T23:40:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1680,0,-8.369,-35.241,0,0,FALSE,2017,2025,9,8,8,8,348,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,21.9971983216112,>20-30 km
CEMADEN,261420401A,Centro,SIRINHAÉM,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.592,-8.592,-35.116,-35.116,81298,2017-01-01T03:00:00Z,2025-12-31T15:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,544,0,-8.592,-35.116,0,0,FALSE,2017,2025,9,8,8,7,341.666666666667,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,23.0602761438403,>20-30 km
CEMADEN,261420402A,SIRINHAEM - APAC,SIRINHAÉM,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.594572,-8.594572,-35.109969,-35.109969,34732,2017-11-24T16:40:00Z,2024-03-19T18:20:00Z,2017;2018;2019;2020;2021;2022;2023;2024,0,0,0,0,-8.594572,-35.109969,0,0,FALSE,2017,2024,8,2,2,2,161.625,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,23.109201123868,>20-30 km
CEMADEN,260790109A,Barra de Jangada,JABOATÃO DOS GUARARAPES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.22,-8.22,-34.932,-34.932,62494,2017-01-01T03:00:00Z,2024-06-12T23:40:00Z,2017;2018;2019;2020;2021;2022;2023;2024,0,0,2,0,-8.22,-34.932,0,0,FALSE,2017,2024,8,4,4,3,265.5,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,23.2215217636625,>20-30 km
CEMADEN,260790104A,Prazeres,JABOATÃO DOS GUARARAPES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.188,-8.188,-34.953,-34.953,82109,2017-01-01T03:00:00Z,2025-12-27T20:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,348,0,-8.188,-34.953,0,0,FALSE,2017,2025,9,7,6,6,301.111111111111,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,25.322572151003,>20-30 km
CEMADEN,260790101A,Muribeca,JABOATÃO DOS GUARARAPES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.157,-8.157,-34.968,-34.968,70674,2017-01-02T09:00:00Z,2025-12-31T23:20:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1628,0,-8.157,-34.968,0,0,FALSE,2017,2025,9,4,5,3,272.333333333333,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,27.9953383239216,>20-30 km
CEMADEN,260790110A,Cajueiro Seco,JABOATÃO DOS GUARARAPES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.168,-8.168,-34.928,-34.928,26155,2017-01-01T03:00:00Z,2020-04-08T05:50:00Z,2017;2018;2019;2020,0,0,2,0,-8.168,-34.928,0,0,FALSE,2017,2020,4,3,1,1,252,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,28.4946873596889,>20-30 km
INMET,82897,TAPACURA,"","",CONVENCIONAL,Horaria,Desativada,102,-8.17,-8.17,-35.18,-35.18,9860,2017-01-01T12:00:00Z,2025-12-31T18:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,9860,0,0,0,-8.17,-35.18,0,0,FALSE,2017,2025,9,9,9,9,365.222222222222,0,0,13,EDCUPE,Ipojuca,-8.39754,-35.04313,29.4444398985124,>20-30 km
CEMADEN,260790106A,Piedade,JABOATÃO DOS GUARARAPES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.154,-8.154,-34.914,-34.914,79772,2017-01-01T03:00:00Z,2025-12-31T23:10:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1578,0,-8.154,-34.914,0,0,FALSE,2017,2025,9,6,6,6,305.222222222222,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,30.5818407434982,>30-50 km
CEMADEN,261640705A,VITORIA DE SANTO ANTAO - APAC,VITÓRIA DE SANTO ANTÃO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.22513,-8.22513,-35.270697,-35.270697,33806,2017-11-17T08:20:00Z,2022-03-22T14:20:00Z,2017;2018;2019;2020;2021;2022,0,0,0,0,-8.22513,-35.270697,0,0,FALSE,2017,2022,6,3,3,3,229.166666666667,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,31.5350909270182,>30-50 km
CEMADEN,261190301A,Centro,RIO FORMOSO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.661,-8.661,-35.153,-35.153,65208,2017-01-01T03:00:00Z,2022-08-22T18:00:00Z,2017;2018;2019;2020;2021;2022,0,0,124,0,-8.661,-35.153,0,0,FALSE,2017,2022,6,5,5,5,341,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,31.6890427471465,>30-50 km
CEMADEN,260940202A,Centro,MORENO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.118,-8.118,-35.101,-35.101,95068,2017-01-01T03:00:00Z,2025-12-31T23:50:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1572,0,-8.118,-35.101,0,0,FALSE,2017,2025,9,8,9,8,355.777777777778,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,31.7290943089611,>30-50 km
CEMADEN,261160611G,UR12 - COHAB II,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.125,-8.125,-34.954,-34.954,27170,2021-03-15T19:20:00Z,2024-08-10T06:10:00Z,2021;2022;2023;2024,0,0,0,0,-8.125,-34.954,0,0,FALSE,2021,2024,4,1,1,1,227.75,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,31.8527186950532,>30-50 km
CEMADEN,260790107A,Centro,JABOATÃO DOS GUARARAPES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.112,-8.112,-35.015,-35.015,71145,2017-01-01T03:00:00Z,2025-03-09T16:40:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,2,0,-8.112,-35.015,0,0,FALSE,2017,2025,9,5,6,5,263.333333333333,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,31.9011835071138,>30-50 km
CEMADEN,260790119H,Engenho Velho,JABOATÃO DOS GUARARAPES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.111846,-8.111846,-35.013613,-35.013613,27979,2023-05-09T14:10:00Z,2025-12-31T23:10:00Z,2023;2024;2025,0,0,1710,0,-8.111846,-35.013613,0,0,FALSE,2023,2025,3,2,2,2,317.333333333333,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,31.9333905583202,>30-50 km
CEMADEN,261160615A,Ibura,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.122,-8.122,-34.955,-34.955,74536,2017-01-01T03:00:00Z,2023-11-25T16:40:00Z,2017;2018;2019;2020;2021;2022;2023,0,0,2,0,-8.122,-34.955,0,0,FALSE,2017,2023,7,6,7,6,357.285714285714,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,32.1368931518028,>30-50 km
CEMADEN,261160609G,UR12 - COHAB,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.130699,-8.12152,-34.952228,-34.933022,37555,2019-10-01T00:10:00Z,2023-10-30T14:40:00Z,2019;2020;2021;2022;2023,0,0,0,0,-8.1261095,-34.942625,0.0091789999999996,0.0192059999999969,TRUE,2019,2023,5,3,4,3,295.8,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,32.1442596676448,>30-50 km
CEMADEN,261160607G,UR2 - COHAB,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.122034,-8.121034,-34.9526,-34.952593,9264,2019-10-01T00:10:00Z,2021-03-15T18:10:00Z,2019;2020;2021,0,0,0,0,-8.121534,-34.9525965,0.000999999999999446,6.99999999653755e-06,FALSE,2019,2021,3,0,0,0,118.333333333333,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,32.2669767113391,>30-50 km
CEMADEN,261160604A,Alto Bela Vista | USF Alto Bela Vista-Ibura,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.123583,-8.123583,-34.941528,-34.941528,65251,2017-01-01T03:00:00Z,2023-07-21T11:10:00Z,2017;2018;2019;2020;2021;2022;2023,0,0,2,0,-8.123583,-34.941528,0,0,FALSE,2017,2023,7,5,5,4,274.5,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,32.4495921303536,>30-50 km
CEMADEN,260790115H,Santana,JABOATÃO DOS GUARARAPES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.1088,-8.1088,-34.99944,-34.99944,30714,2023-05-09T13:10:00Z,2025-12-31T23:10:00Z,2023;2024;2025,0,0,1706,0,-8.1088,-34.99944,0,0,FALSE,2023,2025,3,2,2,2,321,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,32.4644442361118,>30-50 km
CEMADEN,261160606G,Lagoa Encantada - COHAB,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.11785,-8.11784,-34.950142,-34.950131,51955,2019-10-01T00:10:00Z,2025-12-31T23:10:00Z,2019;2020;2021;2022;2023;2024;2025,0,0,1606,0,-8.117845,-34.9501365,1.00000000013978e-05,1.10000000006494e-05,FALSE,2019,2025,7,4,4,4,263.142857142857,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,32.7409900538954,>30-50 km
CEMADEN,260790101G,Socorro,JABOATÃO DOS GUARARAPES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.105114,-8.105084,-34.998358,-34.998349,37971,2019-10-01T00:10:00Z,2023-11-30T23:10:00Z,2019;2020;2021;2022;2023,0,0,0,0,-8.105099,-34.9983535,3.00000000006406e-05,9.00000000569889e-06,FALSE,2019,2023,5,1,4,2,265,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,32.8891991602433,>30-50 km
CEMADEN,260790106G,COMPESA - Dois Carneiros,JABOATÃO DOS GUARARAPES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.110775,-8.110775,-34.964464,-34.964464,7722,2023-11-02T12:10:00Z,2024-07-25T15:00:00Z,2023;2024,0,0,0,0,-8.110775,-34.964464,0,0,FALSE,2023,2024,2,0,0,0,133.5,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,33.0410235700866,>30-50 km
CEMADEN,261160605G,UR3 - Ibura,RECIFE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.114375,-8.114365,-34.949029,-34.949,40427,2019-10-01T00:10:00Z,2023-10-30T15:10:00Z,2019;2020;2021;2022;2023,0,0,0,0,-8.11437,-34.9490145,1.00000000013978e-05,2.90000000049417e-05,FALSE,2019,2023,5,1,4,1,278,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,33.1466387026781,>30-50 km
CEMADEN,261190303A,RIO FORMOSO - APAC,RIO FORMOSO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.67534,-8.67534,-35.160509,-35.160509,66036,2017-11-22T04:50:00Z,2025-12-31T23:50:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1282,0,-8.67534,-35.160509,0,0,FALSE,2017,2025,9,5,5,5,259.666666666667,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,33.4782260178803,>30-50 km
CEMADEN,261180402A,ARIPIBU - APAC,RIBEIRÃO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.44341,-8.44341,-35.34595,-35.34595,59889,2017-11-16T02:10:00Z,2025-12-31T11:00:00Z,2017;2018;2019;2020;2021;2023;2024;2025,0,0,56,0,-8.44341,-35.34595,0,0,FALSE,2017,2025,8,5,5,4,269,1,1,13,EDCUPE,Ipojuca,-8.39754,-35.04313,33.697359849093,>30-50 km
